cnf,solution,abcdsat-2015,berkmin-2003,boehm1-1992,chaff-2001,cryptominisat-2010,glucose-2011,glucose-2012,grasp-1997,kissat-2020,kissat-mab-2021,kissat-mab-hywalk-2022,limmat-2002,lingeling-2013,lingeling-2014,maple-comsps-drup-2016,maple-lcm-disc-cb-dl-v3-2019,maple-lcm-dist-2017,maple-lcm-dist-cb-2018,minisat-2006,minisat-2008,precosat-2009,rsat-2007,satelite-gti-2005,zchaff-2004
newpol4-6,UNSATISFIABLE,624.63,FAILED,FAILED,FAILED,688.41,1258.27,FAILED,FAILED,92.31,185.19,197.44,FAILED,2175.46,3473.75,146.88,99.36,220.46,83.67,FAILED,FAILED,168.53,3476.77,FAILED,FAILED
newpol6-6,UNSATISFIABLE,762.27,FAILED,FAILED,FAILED,358.64,2427.24,656.69,FAILED,97.08,118.67,134.84,FAILED,2541.81,2056.76,463.16,284.60,513.65,186.74,FAILED,768.24,301.99,FAILED,FAILED,FAILED
newpol6-7,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,3106.68,4615.12,FAILED,FAILED,FAILED,FAILED,4992.06,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
newpol6-8,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
newpol7-6,UNSATISFIABLE,669.01,FAILED,FAILED,FAILED,616.01,956.68,223.07,FAILED,184.95,143.92,170.47,FAILED,4549.22,FAILED,FAILED,251.25,725.77,611.05,FAILED,FAILED,294.08,4752.34,FAILED,FAILED
post-cbmc-aes-ee-r2,UNSATISFIABLE,177.17,2537.43,FAILED,FAILED,430.26,184.31,138.67,FAILED,157.73,184.14,174.61,FAILED,1555.11,1253.74,493.25,221.57,595.08,562.96,FAILED,812.32,FAILED,1202.25,FAILED,FAILED
preimage_80r_490m_160h_seed_150,SATISFIABLE,3942.58,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
preimage_80r_490m_160h_seed_6,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,1542.10,FAILED,FAILED,FAILED,FAILED,814.56,804.85,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
preimage_80r_491m_160h_seed_391,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,603.43,FAILED,FAILED,FAILED,4342.39,FAILED,FAILED,FAILED
preimage_80r_491m_160h_seed_407,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2511.41,2535.10,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2732.07,FAILED,FAILED,FAILED,FAILED,FAILED
preimage_80r_491m_160h_seed_7,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,885.27,FAILED,FAILED,FAILED,FAILED,4077.49,FAILED,FAILED,FAILED,3149.70,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
preimage_80r_491m_160h_seed_71,SATISFIABLE,FAILED,1283.26,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2528.11,FAILED,1024.81,FAILED,FAILED,FAILED,FAILED,FAILED,4347.44,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
preimage_80r_492m_160h_seed_136,SATISFIABLE,242.44,4282.72,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,728.07,FAILED,369.38,FAILED,FAILED,FAILED,FAILED,FAILED,1312.23,FAILED,FAILED,FAILED,FAILED,FAILED,480.82,FAILED
preimage_80r_493m_160h_seed_249,SATISFIABLE,265.45,FAILED,FAILED,FAILED,576.53,374.29,2366.28,FAILED,1183.61,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,4551.53,FAILED,FAILED,3307.38,FAILED,988.51,FAILED
preimage_80r_493m_160h_seed_457,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,3673.60,FAILED,FAILED,2451.74,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1137.12,FAILED,FAILED,FAILED
preimage_80r_494m_160h_seed_378,SATISFIABLE,3075.18,4836.53,FAILED,FAILED,2043.99,1477.04,2072.44,FAILED,1636.74,3558.80,3537.47,FAILED,2292.82,FAILED,3811.24,4279.83,3635.22,1107.48,FAILED,905.53,1071.49,852.99,1805.08,FAILED
preimage_80r_495m_160h_seed_379,SATISFIABLE,753.78,1829.02,FAILED,2517.08,1245.13,991.55,873.92,FAILED,1481.10,892.41,908.87,2028.71,2508.42,FAILED,1318.34,563.81,1853.92,1192.17,1859.02,1687.19,656.00,2574.91,906.91,FAILED
prime2209-84,SATISFIABLE,3.99,3.83,1717.77,4.31,3.38,1.57,1.08,FAILED,1.91,1.79,1.69,37.89,2.33,3.52,2.17,4.03,6.46,4.39,1.12,0.89,2.19,1.89,1.60,11.51
problem_19.smt2,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,1445.78,2117.53,788.09,FAILED,1043.58,1624.51,970.58,FAILED,2800.59,2622.78,2282.84,899.47,1465.34,1896.96,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
problem_21.smt2,UNSATISFIABLE,0.23,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
problem_23.smt2,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,3694.06,FAILED,3552.56,FAILED,522.20,544.19,378.96,FAILED,FAILED,2035.32,4458.60,1038.80,3571.47,3661.58,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ps_200_300_70,UNSATISFIABLE,393.62,FAILED,FAILED,FAILED,FAILED,FAILED,205.95,FAILED,32.35,27.70,35.43,FAILED,2683.91,FAILED,37.36,1006.57,190.01,404.76,FAILED,352.37,14.44,FAILED,FAILED,FAILED
ps_200_301_70,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,1971.42,FAILED,FAILED,64.98,31.54,27.03,FAILED,FAILED,551.45,2325.82,699.25,101.86,72.31,FAILED,FAILED,22.65,547.63,FAILED,FAILED
ps_200_305_70,UNSATISFIABLE,1239.56,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,421.27,45.85,33.98,FAILED,54.60,49.18,3752.75,221.31,108.18,52.37,3224.95,428.27,13.50,83.07,1414.78,FAILED
ps_200_306_70,UNSATISFIABLE,58.99,FAILED,FAILED,FAILED,FAILED,3533.72,1480.92,FAILED,126.87,28.82,207.86,FAILED,256.37,58.07,291.32,187.05,624.89,2577.51,FAILED,107.18,14.57,127.80,FAILED,FAILED
ps_200_316_70,UNSATISFIABLE,607.81,FAILED,FAILED,FAILED,FAILED,665.33,92.48,FAILED,FAILED,FAILED,141.03,FAILED,242.12,77.07,123.04,373.47,1964.76,166.69,FAILED,441.80,12.61,823.23,FAILED,FAILED
ps_200_317_70,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,2505.89,FAILED,FAILED,38.83,77.03,42.58,FAILED,58.36,161.00,1302.46,1717.32,121.01,92.96,FAILED,762.37,14.05,1704.23,3986.50,FAILED
ps_200_323_70,UNSATISFIABLE,339.26,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,49.08,1358.64,221.17,FAILED,58.18,56.82,149.59,379.09,61.29,155.03,FAILED,FAILED,15.64,FAILED,FAILED,FAILED
ps_300_301_30,SATISFIABLE,1121.31,FAILED,FAILED,FAILED,FAILED,771.20,708.45,FAILED,6.08,6.16,6.24,FAILED,213.77,44.10,1158.40,67.40,743.24,1540.05,FAILED,1945.40,FAILED,395.81,FAILED,1928.16
ps_300_311_20,SATISFIABLE,1145.58,FAILED,FAILED,FAILED,FAILED,1134.53,1105.29,FAILED,5.10,5.15,5.18,FAILED,25.56,72.43,1947.88,465.41,2989.95,2459.17,FAILED,FAILED,FAILED,19.53,FAILED,FAILED
ps_300_312_20,SATISFIABLE,1553.08,FAILED,FAILED,FAILED,FAILED,1076.89,676.72,FAILED,6.72,6.80,6.73,FAILED,220.65,1782.48,531.28,1743.91,1970.91,658.53,FAILED,FAILED,FAILED,72.07,FAILED,3671.64
ps_300_314_20,SATISFIABLE,1086.71,FAILED,FAILED,FAILED,FAILED,1386.22,1259.95,FAILED,3.31,3.15,3.33,FAILED,252.23,45.40,281.70,2944.17,1203.85,219.01,FAILED,FAILED,FAILED,42.81,FAILED,556.00
ps_300_322_20,SATISFIABLE,1858.60,FAILED,FAILED,FAILED,FAILED,1129.44,243.28,FAILED,3.86,5.40,5.51,FAILED,FAILED,1119.28,1075.57,2228.98,2255.34,554.52,FAILED,FAILED,FAILED,15.06,4936.46,1031.32
rbcl_xits_08_UNSAT,UNSATISFIABLE,1195.25,FAILED,FAILED,FAILED,FAILED,4635.15,FAILED,FAILED,990.97,1158.62,1225.73,FAILED,FAILED,FAILED,712.91,1742.14,849.91,857.00,FAILED,1451.14,1920.81,FAILED,FAILED,FAILED
rbsat-v2400c266431gyes6,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
rbsat-v2400c266431gyes7,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
rbsat-v2640c305320g4,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
rbsat-v2640c305320gyes10,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
rbsat-v760c43649g8,SATISFIABLE,4485.91,2252.69,FAILED,FAILED,3584.88,1043.11,414.49,FAILED,3466.05,765.55,65.72,FAILED,FAILED,FAILED,540.65,978.19,401.02,1780.28,751.54,FAILED,59.73,FAILED,FAILED,FAILED
rook-42-0-1,UNSATISFIABLE,1075.70,FAILED,FAILED,FAILED,2123.49,FAILED,585.64,FAILED,906.12,746.58,781.28,FAILED,745.75,1318.38,3257.96,752.19,2890.11,2886.94,FAILED,FAILED,4503.89,FAILED,FAILED,FAILED
rphp4_090_shuffled,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,4107.36,FAILED,FAILED,3550.98,4161.48,4294.50,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,4915.97,FAILED
schup-l2s-bc56s-1-k391,UNSATISFIABLE,402.34,FAILED,FAILED,FAILED,2644.10,566.23,349.98,FAILED,441.62,575.92,598.28,FAILED,397.23,621.61,558.27,515.99,673.51,583.78,2148.30,528.94,787.16,1500.15,821.56,FAILED
schur-triples-7-60,SATISFIABLE,1165.18,3512.01,FAILED,2980.55,FAILED,667.62,787.90,FAILED,389.86,16.83,17.36,FAILED,579.02,934.83,120.89,119.10,201.54,208.71,4304.15,4537.05,1131.64,2335.02,FAILED,FAILED
schur-triples-7-90,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,418.64,FAILED,490.66,597.66,613.02,FAILED,FAILED,FAILED,2154.68,1612.39,2326.74,1830.38,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
sgen4-unsat-89-1,UNSATISFIABLE,1889.34,FAILED,191.09,FAILED,3552.35,664.93,582.81,FAILED,3050.86,4425.98,4243.48,FAILED,186.64,0.01,105.97,164.10,145.45,150.61,159.11,535.95,716.58,FAILED,203.81,FAILED
sgp_5-6-8.sat05-2669.reshuffled-07,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2399.07,787.99,796.51,FAILED,FAILED,FAILED,439.15,2311.86,FAILED,FAILED,FAILED,FAILED,FAILED,1436.75,FAILED,FAILED
simon-mixed-s02bis-05,UNSATISFIABLE,2307.53,2256.84,FAILED,FAILED,488.56,367.78,821.50,FAILED,164.64,217.11,201.88,FAILED,732.27,549.58,338.00,369.69,232.81,515.34,423.77,FAILED,2795.26,2588.58,1289.83,FAILED
simon03:sat02bis:k2fix_gr_2pinvar_w8.used-as.sat04-349,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,1.83,FAILED,FAILED,FAILED,4.27,2.40,4.11,FAILED,6.45,17.95,5.49,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1.59,FAILED,FAILED
size_4_4_4_i4096_r8,UNSATISFIABLE,658.34,FAILED,FAILED,FAILED,1112.25,2164.25,1490.33,FAILED,267.23,364.66,448.57,FAILED,868.49,1118.89,353.55,720.65,687.52,646.58,1802.93,4245.42,FAILED,FAILED,2721.14,FAILED
size_4_5_5_i000_w31_r9,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2547.46,3450.80,3502.55,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_4_5_5_i003_w31_r9,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2223.63,2795.30,2739.54,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_4_5_5_i028_w31_r9,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1121.98,1316.32,1283.81,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_4_5_5_i031_w31_r9,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2651.69,3732.10,3887.17,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_4_5_5_i032_w31_r9,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2607.94,3502.61,3700.97,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_4_5_5_i035_w31_r9,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2190.74,3271.81,3079.79,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_4_5_5_i037_w31_r9,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1972.05,2665.99,2705.64,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_5_5_5_i003_r12,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1156.51,3559.49,232.93,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_5_5_5_i019_r12,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,1326.48,FAILED,FAILED,FAILED,92.66,218.63,227.42,FAILED,FAILED,2059.11,FAILED,FAILED,1419.16,414.49,FAILED,FAILED,FAILED,FAILED,213.86,FAILED
size_5_5_5_i041_r12,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,26.55,703.66,734.33,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1525.39,FAILED,FAILED,3201.71,1704.94,FAILED
size_5_5_5_i053_r12,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,556.43,3221.58,137.62,FAILED,FAILED,FAILED,FAILED,659.42,FAILED,282.85,214.13,FAILED,FAILED,FAILED,2494.76,FAILED
size_5_5_5_i058_r12,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,986.32,FAILED,2195.65,58.92,64.23,FAILED,FAILED,677.08,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_5_5_5_i059_r12,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2932.88,337.98,356.93,FAILED,FAILED,FAILED,2351.38,FAILED,FAILED,1825.23,423.42,FAILED,FAILED,FAILED,1697.66,FAILED
size_5_5_5_i092_r12,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,575.42,191.31,171.76,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1807.47,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_5_5_5_i131_r12,SATISFIABLE,262.77,2758.08,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,687.16,42.46,921.52,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2065.37,692.46,FAILED,FAILED,FAILED,2352.98,FAILED
size_5_5_5_i235_r12,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,2686.69,FAILED,FAILED,161.43,517.24,192.69,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
size_5_5_5_i260_r12,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,3527.42,FAILED,FAILED,FAILED,574.80,2254.57,589.34,FAILED,FAILED,FAILED,FAILED,FAILED,1756.62,FAILED,894.50,FAILED,FAILED,185.73,FAILED,FAILED
sqrt_ineq_3.c,SATISFIABLE,428.08,FAILED,FAILED,FAILED,860.81,2551.62,FAILED,FAILED,23.51,10.69,4.67,FAILED,535.33,169.56,545.06,24.70,1158.25,1052.47,99.29,1918.81,4020.13,251.80,2.85,186.28
ssAES_4-4-4_round_7-10_faultAt_7_fault_injections_2_seed_1564286498,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ssAES_4-4-8_round_7-10_faultAt_8_fault_injections_2_seed_1579630418,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,3198.13,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ssAES_4-4-8_round_8-10_faultAt_8_fault_injections_2_seed_1579630418,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ssAES_4-4-8_round_8-10_faultAt_8_fault_injections_2_seed_31944661,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,3662.97,FAILED,FAILED,FAILED
ssp-0.046166496845693274,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,4962.33,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2017.07,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ssp-0.497665446947731,SATISFIABLE,33.87,FAILED,FAILED,FAILED,FAILED,FAILED,3854.60,FAILED,805.06,600.00,124.09,FAILED,4598.82,503.35,3456.51,3886.07,FAILED,FAILED,FAILED,FAILED,2470.42,FAILED,FAILED,FAILED
stable-300-0.1-20-98765432130020,SATISFIABLE,234.60,FAILED,1017.70,21.54,46.49,842.09,31.55,0.16,12.88,107.62,12.03,0.54,FAILED,524.02,267.78,305.26,178.15,179.73,FAILED,1293.28,92.40,FAILED,3924.77,0.42
sted1_0x0-649,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2508.87,2563.19,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
sted1_0x0_n438-636,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,3161.23,176.31,FAILED,FAILED,1592.51,1492.33,2376.98,610.93,1164.83,2399.44,FAILED,FAILED,FAILED,FAILED,FAILED
sted2_0x0_n219-342,SATISFIABLE,FAILED,1242.98,FAILED,FAILED,FAILED,2220.92,2591.66,FAILED,467.04,175.59,191.85,FAILED,FAILED,FAILED,1297.26,1416.92,1313.59,1194.97,FAILED,FAILED,4927.64,FAILED,FAILED,FAILED
sted3_0x1e3-147,SATISFIABLE,4976.17,FAILED,10.28,FAILED,FAILED,FAILED,FAILED,FAILED,3107.98,334.55,353.91,FAILED,FAILED,3744.73,1423.47,522.92,1413.92,1061.06,FAILED,FAILED,4720.12,FAILED,FAILED,FAILED
sted4_0x1e3-124,SATISFIABLE,FAILED,FAILED,11.16,FAILED,FAILED,FAILED,4217.52,FAILED,4673.89,370.57,387.29,FAILED,FAILED,FAILED,163.86,2665.06,1338.75,1227.48,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
sted5_0x0-157,SATISFIABLE,864.78,FAILED,FAILED,FAILED,1188.74,3365.73,FAILED,FAILED,839.36,675.86,736.09,FAILED,FAILED,FAILED,804.28,1269.64,691.62,303.30,1182.17,FAILED,FAILED,FAILED,FAILED,FAILED
sted6_0x0-135,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,4253.82,FAILED,FAILED,206.14,424.10,460.16,FAILED,FAILED,FAILED,1435.60,3321.93,223.70,232.96,FAILED,1380.13,FAILED,FAILED,FAILED,FAILED
sv-comp19_prop-reachsafety.newton_2_2_true-unreach-call_true-termination.i-witness,UNSATISFIABLE,525.08,FAILED,FAILED,FAILED,632.76,55.72,47.92,FAILED,617.51,408.40,295.44,FAILED,625.97,256.52,104.05,113.41,185.17,166.07,1958.10,322.69,490.70,942.00,FAILED,FAILED
sv-comp19_prop-reachsafety.queue_longer_false-unreach-call.i-witness,SATISFIABLE,194.44,FAILED,FAILED,FAILED,FAILED,104.74,64.16,FAILED,167.11,376.55,165.08,FAILED,807.38,5000.52,1043.58,1260.48,1595.24,1242.57,69.76,999.52,FAILED,FAILED,FAILED,FAILED
traffic_kkb_unknown,UNSATISFIABLE,357.38,590.92,FAILED,FAILED,105.16,125.93,179.97,FAILED,209.03,268.46,286.67,3752.99,350.34,260.60,134.03,201.91,210.38,182.93,402.51,349.76,440.03,384.00,402.88,FAILED
tseitingrid7x165_shuffled,UNSATISFIABLE,0.09,FAILED,FAILED,FAILED,0.05,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,87.93,1518.99,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
tseitingrid7x185_shuffled,UNSATISFIABLE,0.10,FAILED,FAILED,FAILED,0.05,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2990.15,1271.53,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
unsat-set-a-clqcolor-16-10-11.sat05-1253.reshuffled-07,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
uum12.smt2,UNSATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,4437.91,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,4230.38,FAILED,FAILED,FAILED,4570.12,FAILED
velev-dlx-uns-1.0-05,UNSATISFIABLE,177.14,481.94,FAILED,FAILED,501.55,266.64,267.95,FAILED,133.03,188.14,168.62,FAILED,500.21,580.02,2640.96,571.97,2633.30,2638.21,2018.25,491.61,858.01,1296.56,FAILED,4005.81
velev-pipe-uns-1.0-9,UNSATISFIABLE,74.60,84.64,FAILED,FAILED,262.28,672.16,334.50,FAILED,68.69,56.58,67.69,FAILED,355.63,570.73,2561.44,137.88,2597.79,2549.83,4384.89,1383.09,181.07,356.56,1666.67,522.64
vlsat2_15440_1409906.dimacs,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
vlsat2_15960_1464039.dimacs,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
vlsat2_16676_1598591.dimacs,SATISFIABLE,28.31,FAILED,33.81,FAILED,FAILED,FAILED,FAILED,77.00,23.33,47.57,49.75,1.13,2.34,16.21,41.99,35.99,FAILED,36.37,FAILED,2154.59,1699.53,FAILED,FAILED,1.22
vlsat2_21114_2240429.dimacs,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
vlsat2_24450_2770239.dimacs,SATISFIABLE,2563.14,4615.94,82.61,FAILED,FAILED,FAILED,FAILED,171.03,21.02,19.25,19.58,FAILED,5.09,7.47,FAILED,172.40,43.57,FAILED,FAILED,2166.98,168.23,27.42,FAILED,2.09
vlsat2_30195_3855554.dimacs,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
vlsat2_30744_3925645.dimacs,SATISFIABLE,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,307.75,FAILED,234.33,243.94,FAILED,6.93,8.19,3682.07,844.87,FAILED,FAILED,FAILED,FAILED,687.14,47.45,FAILED,3.01
vlsat2_32480_4362044.dimacs,UNKNOWN,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
